"collection","name","featureId","symbol"
"test","testA","7965","AIMP2"
"test","testA","517","ATP5G2"
"test","testA","3383","ICAM1"
"test","testA","3818","KLKB1"
"test","testA","6016","RIT1"
"test","testA","6050","RNH1"
"test","testB","537","ATP6AP1"
"test","testB","1047","CLGN"
"test","testB","7857","SCG2"
"test","testB","7360","UGP2"
"test","testC","50","ACO2"
"test","testC","64411","ARAP3"
"test","testC","658","BMPR1B"
"test","testC","672","BRCA1"
"test","testC","1466","CSRP2"
"test","testC","10875","FGL2"
"test","testC","2993","GYPA"
"test","testC","4173","MCM4"
"test","testC","4620","MYH2"
"test","testC","4783","NFIL3"
